Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1804lateDisease5,0.07380633801221848,0.15316025912761688,0.07869893312454224,0.0584997721016407,0.13507357239723206,0.10325676947832108,0.01850794069468975,0.17507480084896088,0.02796676941215992,0.2942797839641571,0.06217387691140175,0.08217760175466537,0.03928874060511589,0.1231747716665268,0.0830586701631546,0.06894538551568985,0.07856952399015427,0.08129740506410599,0.1983623206615448,0.18114741146564484,0.018001224845647812,0.08543208241462708,0.08182067424058914,0.06171552836894989,0.1252385675907135,0.20257794857025146,0.07781583070755005,0.11494201421737671,0.1468600332736969,0.16380415856838226,0.1169896349310875,0.197651669383049,0.1527232676744461,0.09023421257734299,0.07183286547660828,0.028510356321930885,0.34295403957366943,0.14478667080402374,0.15532639622688293,0.2677304148674011,0.20019203424453735,0.31007930636405945,0.11368405818939209,0.2772313356399536,0.12702779471874237,0.1784866899251938,0.12323366105556488,0.09317842125892639,0.20224258303642273,0.08535698056221008,0.07140745222568512,0.05802709981799126,0.1053277999162674,0.08794591575860977,0.2478349655866623,0.12012851238250732,0.06748879700899124,0.12608671188354492,0.3391447365283966,0.14701242744922638,0.13502608239650726,0.06992852687835693,0.07272058725357056,0.1741093248128891,0.05891820788383484,0.0589384064078331,0.33266788721084595,0.2543773949146271,0.10457109659910202,0.07915733009576797,0.07257115095853806,0.061398252844810486,0.09956131875514984,0.0431099534034729,0.31129083037376404,0.155708447098732,0.10824891179800034,0.17573091387748718,0.10596361011266708,0.09113554656505585,0.06281845271587372,0.17437243461608887,0.19845473766326904,0.1602514237165451,0.2236335724592209,0.1399998962879181,0.18685221672058105,0.06478012353181839,0.1458219438791275,0.06611128896474838,0.06698200851678848,0.022709481418132782,0.047231435775756836,0.12506264448165894,0.06964747607707977,0.08148540556430817,0.26052728295326233,0.30243438482284546,0.1114022359251976,0.24385479092597961,0.06755774468183517,0.10926786810159683,0.18398606777191162,0.16293072700500488,0.10142728686332703,0.07775406539440155,0.3849894404411316,0.2097030133008957,0.06925338506698608,0.14589522778987885,0.10908371210098267,0.05591994896531105,0.11876092851161957,0.04873393103480339,0.08483890444040298,0.11380993574857712,0.0767817348241806,0.042073819786310196,0.06444138288497925,0.194272980093956,0.10738915950059891,0.18933287262916565,0.12786991894245148,0.1691710501909256,0.052816882729530334,0.05215790495276451,0.31145307421684265,0.07009027153253555
1793ready80,0.05862719193100929,0.16917303204536438,0.08166642487049103,0.05089665576815605,0.12862835824489594,0.09155198931694031,0.02277868241071701,0.15883082151412964,0.034401409327983856,0.30054426193237305,0.05150074511766434,0.06644219160079956,0.06721600890159607,0.128550186753273,0.08338509500026703,0.05811546370387077,0.06322069466114044,0.08788272738456726,0.20514389872550964,0.16543874144554138,0.02167656272649765,0.0779024139046669,0.08826994895935059,0.06470870226621628,0.11802385747432709,0.192469522356987,0.07468864321708679,0.10523287951946259,0.14352978765964508,0.16459260880947113,0.09622949361801147,0.17328013479709625,0.1671493500471115,0.08777721226215363,0.0757017508149147,0.026970116421580315,0.33524081110954285,0.13390104472637177,0.15137389302253723,0.2815636694431305,0.1892334371805191,0.31678444147109985,0.1035693883895874,0.28036707639694214,0.12919200956821442,0.17328579723834991,0.1294419914484024,0.08356861770153046,0.21247941255569458,0.08452915400266647,0.06724866479635239,0.04810797795653343,0.09422525018453598,0.07903657853603363,0.2428760975599289,0.12245723605155945,0.06337923556566238,0.13025103509426117,0.3341323733329773,0.12456335127353668,0.12251988798379898,0.07393882423639297,0.07134497165679932,0.1775679588317871,0.052370812743902206,0.05608989670872688,0.31176644563674927,0.2351689338684082,0.09909628331661224,0.06937339901924133,0.08077580481767654,0.054264530539512634,0.0923553854227066,0.05601225793361664,0.30470186471939087,0.14478620886802673,0.08948629349470139,0.1695571094751358,0.10252030938863754,0.07558925449848175,0.06186731532216072,0.15367500483989716,0.20544125139713287,0.15506671369075775,0.21895988285541534,0.12947703897953033,0.19814687967300415,0.05760331451892853,0.12209367752075195,0.07012790441513062,0.07317959517240524,0.02008601278066635,0.03376118093729019,0.1242007240653038,0.05498018488287926,0.06128770112991333,0.26305854320526123,0.3009372353553772,0.09210745990276337,0.2381434589624405,0.08167179673910141,0.111266128718853,0.16325977444648743,0.16233035922050476,0.07803355157375336,0.08146227151155472,0.3834702968597412,0.22051165997982025,0.056837763637304306,0.13407285511493683,0.1044900193810463,0.048176392912864685,0.13548550009727478,0.05202794820070267,0.07331721484661102,0.10055875033140182,0.06809590756893158,0.04719476401805878,0.059430815279483795,0.17042836546897888,0.10530386865139008,0.18871793150901794,0.1095881387591362,0.16947440803050995,0.042033690959215164,0.060322728008031845,0.3054959177970886,0.0677621066570282
1793ready81,0.06004895642399788,0.16582956910133362,0.0856914073228836,0.05935944989323616,0.12685082852840424,0.08465531468391418,0.024190116673707962,0.1713978797197342,0.040121644735336304,0.29996079206466675,0.04512162506580353,0.06607924401760101,0.05972948297858238,0.13199368119239807,0.08628584444522858,0.06129488721489906,0.06507756561040878,0.09497043490409851,0.21121062338352203,0.16116805374622345,0.024262240156531334,0.07286946475505829,0.08702368289232254,0.058672789484262466,0.12053327262401581,0.19357867538928986,0.07320199906826019,0.11033585667610168,0.14830215275287628,0.1705121248960495,0.09899285435676575,0.17946085333824158,0.17211896181106567,0.08303498476743698,0.0698808953166008,0.025811251252889633,0.331913024187088,0.13770507276058197,0.14977560937404633,0.27707377076148987,0.18526607751846313,0.3222949504852295,0.10659047961235046,0.28559404611587524,0.12864167988300323,0.17922019958496094,0.13618327677249908,0.08991449326276779,0.22094489634037018,0.08913508802652359,0.07501822710037231,0.045097995549440384,0.09418149292469025,0.08386878669261932,0.2445700615644455,0.12689945101737976,0.05902494862675667,0.13592657446861267,0.3317548930644989,0.12579652667045593,0.12307661771774292,0.07775356620550156,0.06592874974012375,0.17741824686527252,0.056792695075273514,0.05276549607515335,0.3186403512954712,0.2418324500322342,0.10013069212436676,0.06247532740235329,0.08014728873968124,0.047517985105514526,0.09471171349287033,0.0523998998105526,0.2974110245704651,0.15093007683753967,0.08604217320680618,0.16852863132953644,0.10537011921405792,0.07824297249317169,0.06200047954916954,0.15823894739151,0.2047038972377777,0.1601051688194275,0.21454904973506927,0.13161544501781464,0.2043517678976059,0.052063796669244766,0.11452025920152664,0.08056694269180298,0.0837947428226471,0.019552461802959442,0.0283039603382349,0.12647375464439392,0.05504261329770088,0.06577903777360916,0.26198267936706543,0.3038861155509949,0.08803455531597137,0.24047891795635223,0.07830969989299774,0.11105028539896011,0.1623738408088684,0.16643089056015015,0.07618971168994904,0.08285415917634964,0.3836105167865753,0.2193770706653595,0.058927156031131744,0.13864994049072266,0.10769803076982498,0.049728576093912125,0.13347364962100983,0.052130572497844696,0.07505419850349426,0.1009962409734726,0.06589170545339584,0.04637739434838295,0.0513727068901062,0.16936573386192322,0.10613269358873367,0.1884240359067917,0.11352111399173737,0.16688406467437744,0.0422215610742569,0.05505039915442467,0.3102131485939026,0.07183871418237686
1804lateDisease4,0.07082793861627579,0.15280745923519135,0.072769895195961,0.055052127689123154,0.14040908217430115,0.10402307659387589,0.01825186237692833,0.17222388088703156,0.029940597712993622,0.2938712537288666,0.0619037039577961,0.08441388607025146,0.04780969396233559,0.13020551204681396,0.0826469138264656,0.06587430089712143,0.07643396407365799,0.08057209104299545,0.18957996368408203,0.18592078983783722,0.020800132304430008,0.09072943031787872,0.08298033475875854,0.06090836971998215,0.12871864438056946,0.20122389495372772,0.08283038437366486,0.10720030218362808,0.13637402653694153,0.1554940640926361,0.12293311953544617,0.19441919028759003,0.14781256020069122,0.09279367327690125,0.06873991340398788,0.024830089882016182,0.3439277410507202,0.14512233436107635,0.15940041840076447,0.26138901710510254,0.21418508887290955,0.29637470841407776,0.11716874688863754,0.2699514627456665,0.13363853096961975,0.17321379482746124,0.11737848073244095,0.09360530227422714,0.19624193012714386,0.08460292965173721,0.07029500603675842,0.05492650344967842,0.10516638308763504,0.08781583607196808,0.24829749763011932,0.11636816710233688,0.06595903635025024,0.13176418840885162,0.3446080684661865,0.1594107449054718,0.13769987225532532,0.07146912068128586,0.07640072703361511,0.16649650037288666,0.06131851300597191,0.06928548961877823,0.3435552418231964,0.2501530349254608,0.10372849553823471,0.07871698588132858,0.06861967593431473,0.06097115948796272,0.09257367253303528,0.04698970913887024,0.3150612711906433,0.15334758162498474,0.10742396861314774,0.17693786323070526,0.1041712537407875,0.08595699071884155,0.06181395798921585,0.17410396039485931,0.1928471326828003,0.15386399626731873,0.23256906867027283,0.1356004923582077,0.18655924499034882,0.0698646679520607,0.1457701027393341,0.06327448785305023,0.06675109267234802,0.02393042854964733,0.05281262844800949,0.12737300992012024,0.06768888235092163,0.09352147579193115,0.25843000411987305,0.3011934757232666,0.11448962986469269,0.23857052624225616,0.06729482114315033,0.10644609481096268,0.18251170217990875,0.1563566029071808,0.10187338292598724,0.08341655135154724,0.3881814777851105,0.2070980668067932,0.06982064247131348,0.14055660367012024,0.11152772605419159,0.056409552693367004,0.11053523421287537,0.05613459646701813,0.07980076223611832,0.11097503453493118,0.08236726373434067,0.04532334953546524,0.06236496940255165,0.1899009346961975,0.10848388820886612,0.18971101939678192,0.12394305318593979,0.1719411164522171,0.05477774515748024,0.047413211315870285,0.31180474162101746,0.07028146833181381
1808readyDisease3,0.07592608779668808,0.16179999709129333,0.08535974472761154,0.05602578818798065,0.14647993445396423,0.10318498313426971,0.02975834347307682,0.18250124156475067,0.042841605842113495,0.2999521791934967,0.04909706860780716,0.08556826412677765,0.061914507299661636,0.1358911395072937,0.0913117527961731,0.06428863108158112,0.08747584372758865,0.08831486850976944,0.19801220297813416,0.1878383606672287,0.029465630650520325,0.09342853724956512,0.0936061292886734,0.06646527349948883,0.1292620152235031,0.21063928306102753,0.07887795567512512,0.11381939798593521,0.15350016951560974,0.16818134486675262,0.1326303780078888,0.20266568660736084,0.15384629368782043,0.08940064907073975,0.0697108805179596,0.03322116285562515,0.354181170463562,0.15052124857902527,0.161831796169281,0.28237244486808777,0.21584536135196686,0.31730982661247253,0.12432815879583359,0.268352746963501,0.13834448158740997,0.17756949365139008,0.1264464408159256,0.09808220714330673,0.2098844349384308,0.08811605721712112,0.08019030839204788,0.06290481239557266,0.10954771190881729,0.0902329683303833,0.24667413532733917,0.11914195120334625,0.07561706006526947,0.13703028857707977,0.348563551902771,0.15415632724761963,0.14193007349967957,0.0779956579208374,0.08601941913366318,0.1738765835762024,0.06623399257659912,0.09054356813430786,0.34239089488983154,0.24511894583702087,0.1008656695485115,0.08639925718307495,0.08390813320875168,0.06197931244969368,0.09520050883293152,0.06029191240668297,0.3074752688407898,0.16384747624397278,0.1142498031258583,0.17786696553230286,0.11040743440389633,0.0966411754488945,0.06491075456142426,0.1721528172492981,0.2030142843723297,0.14918135106563568,0.22784064710140228,0.1410931497812271,0.19721375405788422,0.0723196268081665,0.13771197199821472,0.08377821743488312,0.07960530370473862,0.025403322651982307,0.05517757311463356,0.13632753491401672,0.07689467817544937,0.09192117303609848,0.2628765106201172,0.2997719645500183,0.12464763224124908,0.2547462582588196,0.07214163988828659,0.13067413866519928,0.18183575570583344,0.1633910834789276,0.08085092902183533,0.08952387422323227,0.3880089819431305,0.21382606029510498,0.07609076052904129,0.15015818178653717,0.12197884917259216,0.06437285989522934,0.13015815615653992,0.05832777917385101,0.0836101621389389,0.1232253685593605,0.08805766701698303,0.048289164900779724,0.07052495330572128,0.1822516769170761,0.12849463522434235,0.18913793563842773,0.12487467378377914,0.17847062647342682,0.051505863666534424,0.056872375309467316,0.32256439328193665,0.0753076821565628
1808readyDisease1,0.07497958838939667,0.16503724455833435,0.08320332318544388,0.056461382657289505,0.1467493325471878,0.10159236937761307,0.026066171005368233,0.18130181729793549,0.04139306768774986,0.30015888810157776,0.049586452543735504,0.08121579885482788,0.06261860579252243,0.13348285853862762,0.0868043601512909,0.06440839171409607,0.08055515587329865,0.08932337909936905,0.19986608624458313,0.18703916668891907,0.024880416691303253,0.09409091621637344,0.08967620879411697,0.067241370677948,0.1289621889591217,0.20207752287387848,0.07539194822311401,0.11015532910823822,0.15809303522109985,0.16395406424999237,0.12184783816337585,0.19665931165218353,0.1625777631998062,0.09189125150442123,0.06504733860492706,0.031202547252178192,0.3516613245010376,0.14603500068187714,0.1640186458826065,0.28080621361732483,0.20904891192913055,0.31964248418807983,0.12434390187263489,0.270325630903244,0.13665880262851715,0.16735465824604034,0.12610219419002533,0.09751246869564056,0.2126658409833908,0.08861467987298965,0.0745006650686264,0.05984635278582573,0.10958436131477356,0.08581286668777466,0.24666434526443481,0.1212058886885643,0.06791427731513977,0.13791216909885406,0.34219789505004883,0.15183210372924805,0.14029641449451447,0.07233753055334091,0.08136853575706482,0.17204318940639496,0.060073938220739365,0.08858028799295425,0.34524595737457275,0.24761322140693665,0.10319792479276657,0.09004104137420654,0.08656251430511475,0.05796102434396744,0.09194314479827881,0.05504964292049408,0.3040701150894165,0.16323335468769073,0.11524350196123123,0.17770637571811676,0.09719876199960709,0.09265109896659851,0.06439848989248276,0.16961175203323364,0.20628850162029266,0.1523207724094391,0.22465069591999054,0.14059899747371674,0.1901448369026184,0.07309944927692413,0.13413172960281372,0.08172407001256943,0.07507012039422989,0.021006932482123375,0.04576877877116203,0.1320684254169464,0.07302786409854889,0.09555699676275253,0.261249303817749,0.3010525703430176,0.11928541958332062,0.24988733232021332,0.0728357583284378,0.11337084323167801,0.18155284225940704,0.16258063912391663,0.08165832608938217,0.08400885760784149,0.3893667459487915,0.21544644236564636,0.07635725289583206,0.14633511006832123,0.1195143535733223,0.05989275872707367,0.1258821189403534,0.05513017624616623,0.08038479834794998,0.12274523824453354,0.08575119078159332,0.041737765073776245,0.06660585105419159,0.17844201624393463,0.10991813987493515,0.18902866542339325,0.12318212538957596,0.18059663474559784,0.05394233390688896,0.0571981705725193,0.3170982003211975,0.07874798029661179
1803lateDisease2,0.0769815519452095,0.16250993311405182,0.07518534362316132,0.054474592208862305,0.13892917335033417,0.1154366135597229,0.027247922495007515,0.1830660104751587,0.03635252267122269,0.29251429438591003,0.05518941581249237,0.08790551871061325,0.043852176517248154,0.13557767868041992,0.08668111264705658,0.06611098349094391,0.0777774378657341,0.08757100254297256,0.18692520260810852,0.19549305737018585,0.029900813475251198,0.09932403266429901,0.0903104767203331,0.07188767194747925,0.1269879937171936,0.20855559408664703,0.09136178344488144,0.11473618447780609,0.14200787246227264,0.16987861692905426,0.13615073263645172,0.20121879875659943,0.1554030179977417,0.09905152767896652,0.07745561003684998,0.03414223715662956,0.34891819953918457,0.14506378769874573,0.1637604981660843,0.2742061913013458,0.2251332402229309,0.3034847676753998,0.1226060688495636,0.2698570489883423,0.14607438445091248,0.1760237067937851,0.12410986423492432,0.09705805033445358,0.21747642755508423,0.08766016364097595,0.0840521901845932,0.06499331444501877,0.10626249760389328,0.10021107643842697,0.25235888361930847,0.1173359677195549,0.07573625445365906,0.13781675696372986,0.34775638580322266,0.15252864360809326,0.14785124361515045,0.0792631208896637,0.08317873626947403,0.1755102574825287,0.08278971165418625,0.07472331821918488,0.3487934172153473,0.2527939975261688,0.10376176983118057,0.08528542518615723,0.07612285763025284,0.061626143753528595,0.11151210963726044,0.054600369185209274,0.3143910765647888,0.16066128015518188,0.11215043067932129,0.18146872520446777,0.0958845391869545,0.08940556645393372,0.06602803617715836,0.1711309254169464,0.2032000720500946,0.14814136922359467,0.24034102261066437,0.14239273965358734,0.19179224967956543,0.0687573254108429,0.15709467232227325,0.06846246123313904,0.07783901691436768,0.03332741558551788,0.06644328683614731,0.1335304081439972,0.06304996460676193,0.09517932683229446,0.26317593455314636,0.3000499904155731,0.1298251897096634,0.24390889704227448,0.07054422050714493,0.11308968812227249,0.19185034930706024,0.16399259865283966,0.09712892025709152,0.09409459680318832,0.39324742555618286,0.211715966463089,0.0727616399526596,0.14885812997817993,0.11365563422441483,0.0596337728202343,0.12369701266288757,0.05886596813797951,0.0827203169465065,0.10964173078536987,0.09172457456588745,0.046139881014823914,0.07934292405843735,0.1931222379207611,0.109798863530159,0.19412708282470703,0.12794387340545654,0.18333657085895538,0.054095566272735596,0.057201433926820755,0.3138839304447174,0.07945258915424347
1804lateDisease6,0.07358476519584656,0.15468285977840424,0.08173339813947678,0.05656716600060463,0.13854211568832397,0.11264859139919281,0.024752316996455193,0.17411908507347107,0.03342575207352638,0.29574018716812134,0.06105318292975426,0.07934844493865967,0.046966686844825745,0.1251526027917862,0.0882045105099678,0.07070370018482208,0.07723719626665115,0.08395703881978989,0.1964845061302185,0.18495920300483704,0.02444697543978691,0.09300193190574646,0.0809711441397667,0.07144603133201599,0.1270298808813095,0.20619457960128784,0.08623155206441879,0.1151488795876503,0.15019536018371582,0.16786934435367584,0.12760603427886963,0.20393626391887665,0.15708068013191223,0.09161921590566635,0.0711723193526268,0.03239911422133446,0.3472534716129303,0.14695893228054047,0.1632191389799118,0.2684171795845032,0.21408070623874664,0.31052011251449585,0.1141945943236351,0.27392563223838806,0.13221387565135956,0.17373697459697723,0.1213640421628952,0.10016337782144547,0.20838817954063416,0.08572947978973389,0.07498497515916824,0.061235737055540085,0.10098341852426529,0.08788430690765381,0.25109779834747314,0.11716721206903458,0.07358608394861221,0.13365982472896576,0.3437753915786743,0.15180037915706635,0.14074018597602844,0.08080945163965225,0.08031253516674042,0.1755979061126709,0.06888546794652939,0.06701400130987167,0.3399065136909485,0.2523456811904907,0.10474760085344315,0.08165273070335388,0.07075203955173492,0.059819307178258896,0.10950430482625961,0.05097363144159317,0.3077315390110016,0.15341158211231232,0.11395848542451859,0.17613938450813293,0.09669297188520432,0.10103943198919296,0.062436792999506,0.17914526164531708,0.20397458970546722,0.15942902863025665,0.23099607229232788,0.1386311650276184,0.18858137726783752,0.069888174533844,0.14842656254768372,0.07690881937742233,0.07151547819375992,0.02354377508163452,0.05413340404629707,0.12678976356983185,0.06791391223669052,0.08948519080877304,0.26192063093185425,0.30214473605155945,0.12011943012475967,0.244377002120018,0.07013117522001266,0.11481271684169769,0.18694676458835602,0.1645098626613617,0.103803351521492,0.08111588656902313,0.39160481095314026,0.21132229268550873,0.06968100368976593,0.14539791643619537,0.11414101719856262,0.059513725340366364,0.11692506819963455,0.05714263394474983,0.08307888358831406,0.11453411728143692,0.08302193135023117,0.043901391327381134,0.07013498991727829,0.19395126402378082,0.10904344916343689,0.19004806876182556,0.12784482538700104,0.17798568308353424,0.057004280388355255,0.052211180329322815,0.3183708190917969,0.0797635093331337
1793ready83,0.058715663850307465,0.16482077538967133,0.08231428265571594,0.05680456385016441,0.1253049224615097,0.08581272512674332,0.02213515341281891,0.1634572595357895,0.035667262971401215,0.2975272536277771,0.04890699312090874,0.06139108166098595,0.05805632099509239,0.1269131302833557,0.0817413255572319,0.0599476657807827,0.06227124482393265,0.09544304013252258,0.2067278027534485,0.16168808937072754,0.022878196090459824,0.07592368125915527,0.08605582267045975,0.05834357813000679,0.11691971123218536,0.19216158986091614,0.069996677339077,0.10451474040746689,0.148573637008667,0.1667877584695816,0.09642373770475388,0.17648059129714966,0.1654021441936493,0.08710722625255585,0.06829028576612473,0.023910854011774063,0.3320446312427521,0.13404598832130432,0.14645753800868988,0.27740341424942017,0.18253518640995026,0.31656938791275024,0.10601828992366791,0.28060048818588257,0.127293199300766,0.175442636013031,0.13313695788383484,0.0852847620844841,0.21532411873340607,0.08490322530269623,0.0692671611905098,0.04708384722471237,0.08788511902093887,0.07783141732215881,0.23902569711208344,0.12336286157369614,0.05775509774684906,0.12960804998874664,0.3369607925415039,0.11919234693050385,0.12266991287469864,0.07423083484172821,0.06479017436504364,0.17525224387645721,0.050697121769189835,0.04896528646349907,0.3160932660102844,0.24026106297969818,0.09285072982311249,0.06251347810029984,0.07964124530553818,0.04767272621393204,0.09042346477508545,0.0522797554731369,0.29751870036125183,0.1488264501094818,0.08392494171857834,0.16692358255386353,0.09206856042146683,0.07663781195878983,0.060933053493499756,0.1532944291830063,0.2007841020822525,0.15557560324668884,0.21325837075710297,0.13026092946529388,0.19696088135242462,0.052692972123622894,0.1120099276304245,0.07337670028209686,0.07876812666654587,0.01673254929482937,0.02681065909564495,0.12635564804077148,0.052370473742485046,0.05593813210725784,0.2599960267543793,0.30353444814682007,0.0890270546078682,0.23530112206935883,0.07965126633644104,0.10836915671825409,0.16437652707099915,0.16241349279880524,0.07296036928892136,0.08183439075946808,0.38111934065818787,0.2197699099779129,0.05605287477374077,0.13540931046009064,0.1063564121723175,0.04810117930173874,0.1352206915616989,0.04869699850678444,0.07146086543798447,0.09889554977416992,0.06395663321018219,0.04281248897314072,0.05508041009306908,0.1684848815202713,0.09873304516077042,0.1885422170162201,0.10885574668645859,0.16261553764343262,0.04126936197280884,0.051389824599027634,0.30399957299232483,0.06713308393955231
1793ready82,0.05856136977672577,0.16414932906627655,0.08010917156934738,0.05008774623274803,0.1287306845188141,0.09568498283624649,0.021648356691002846,0.16173726320266724,0.031385861337184906,0.2973059415817261,0.0496583953499794,0.06867638230323792,0.06316681951284409,0.12980632483959198,0.08177444338798523,0.056658100336790085,0.06271666288375854,0.09081254154443741,0.20796403288841248,0.17261478304862976,0.02064465917646885,0.07842067629098892,0.08742577582597733,0.06538740545511246,0.11481281369924545,0.19171838462352753,0.07167434692382812,0.10120812058448792,0.1430126279592514,0.16497869789600372,0.1011073887348175,0.17854295670986176,0.17017941176891327,0.0906599834561348,0.07242309302091599,0.02667737565934658,0.33589911460876465,0.13673119246959686,0.14929470419883728,0.2775929272174835,0.19214366376399994,0.3192943036556244,0.10593964159488678,0.27741703391075134,0.13080553710460663,0.17126303911209106,0.12725529074668884,0.08505230396986008,0.21399255096912384,0.08638643473386765,0.07128532230854034,0.04877011477947235,0.09267320483922958,0.08058834820985794,0.24629487097263336,0.12357671558856964,0.06587187200784683,0.12922874093055725,0.33415642380714417,0.1253765970468521,0.1265013962984085,0.07136500626802444,0.07471542805433273,0.17658917605876923,0.0503084659576416,0.05525049567222595,0.3220277726650238,0.23440125584602356,0.09620080143213272,0.0700870156288147,0.07058990001678467,0.05281909182667732,0.09263039380311966,0.0557866096496582,0.3048541247844696,0.14451076090335846,0.09006655216217041,0.16819258034229279,0.0989389717578888,0.07494129240512848,0.06253080070018768,0.15624968707561493,0.2024778574705124,0.15721580386161804,0.21692746877670288,0.12781491875648499,0.19751368463039398,0.05835356190800667,0.12380946427583694,0.07008694857358932,0.07390356808900833,0.020603973418474197,0.03813354671001434,0.1294243186712265,0.05249278247356415,0.06313621997833252,0.2653113603591919,0.30098289251327515,0.09581217169761658,0.243294820189476,0.0790807381272316,0.11628319323062897,0.16505691409111023,0.15597575902938843,0.07372269779443741,0.0833304226398468,0.3859986662864685,0.2199108898639679,0.05781428515911102,0.13620208203792572,0.10857581347227097,0.04994140937924385,0.1351921558380127,0.0496167317032814,0.07163552194833755,0.10155511647462845,0.07036805897951126,0.044431284070014954,0.05874595418572426,0.17436686158180237,0.10532737523317337,0.18920929729938507,0.11253120005130768,0.16759613156318665,0.04473649337887764,0.057199038565158844,0.30435711145401,0.06788023561239243
1804lateDisease7,0.06800045818090439,0.15245462954044342,0.0730159804224968,0.050458040088415146,0.13547417521476746,0.10216671228408813,0.020095806568861008,0.1665496677160263,0.029730575159192085,0.2942351996898651,0.06075445935130119,0.08566443622112274,0.04000214859843254,0.12317105382680893,0.08192603290081024,0.06852608919143677,0.07488707453012466,0.0768982321023941,0.18430492281913757,0.18843044340610504,0.021480970084667206,0.08919280767440796,0.08418162912130356,0.06003733351826668,0.12625227868556976,0.20109915733337402,0.0802852213382721,0.10872837156057358,0.13849063217639923,0.15983104705810547,0.12155994027853012,0.1948477178812027,0.1449865847826004,0.09188953042030334,0.06803514063358307,0.026743939146399498,0.34298545122146606,0.14229212701320648,0.15980224311351776,0.260426789522171,0.21267016232013702,0.29130619764328003,0.1184287741780281,0.27037185430526733,0.13075482845306396,0.17312119901180267,0.11800996959209442,0.09371867775917053,0.1963590681552887,0.08372299373149872,0.07086168974637985,0.05617918446660042,0.10305505990982056,0.09182360768318176,0.24401089549064636,0.11504644900560379,0.06623061746358871,0.12810462713241577,0.34106025099754333,0.1536935716867447,0.13792210817337036,0.07092692703008652,0.07377097755670547,0.1666627824306488,0.06142331287264824,0.060130245983600616,0.3389388918876648,0.2483896017074585,0.10064203292131424,0.07453244179487228,0.07149321585893631,0.060761529952287674,0.0948038101196289,0.048338789492845535,0.31189101934432983,0.15524989366531372,0.10511312633752823,0.17613427340984344,0.10848022252321243,0.08717834204435349,0.061837971210479736,0.1730073094367981,0.19428415596485138,0.1517363339662552,0.23501767218112946,0.1357877254486084,0.1836451143026352,0.06759638339281082,0.1465369164943695,0.06010683625936508,0.0701787993311882,0.025378065183758736,0.05281643196940422,0.1266084462404251,0.0660678893327713,0.09070287644863129,0.2591072916984558,0.3003019392490387,0.11584242433309555,0.2382422238588333,0.06101597845554352,0.10788830369710922,0.18681888282299042,0.15802213549613953,0.1009230688214302,0.08009850978851318,0.3867194354534149,0.20551510155200958,0.07170136272907257,0.14012402296066284,0.11575957387685776,0.055844198912382126,0.11120544373989105,0.05261578410863876,0.08495587110519409,0.11207277327775955,0.07999949902296066,0.043851736932992935,0.059163324534893036,0.19076117873191833,0.10464198887348175,0.1898023933172226,0.12309484928846359,0.170914888381958,0.05419250205159187,0.04976890608668327,0.30871036648750305,0.0721263736486435
